note_id,content,label,raw_response
66d5cbeb000000001d0381af,希腊的女生真的就很美，像雕塑，我以前有个女同学是希腊的，她坐我对面，我上课天天看她，就很美像雕塑,1," : {""label"": 1}"
698f4692000000002801ef81,像这种安卓系统好像是不可以使用chat gpt有什么另外的建议的AI吗？,0," : {""label"": 0}"
69a53965000000002202d709,怎么做的呢,0," : {""label"": 0}"
68820d06000000001d00f919,想要！谢谢！！！！！,1," : {""label"": 1}"
67ac0239000000002902a5e3,现在可以换手机啦，还有国补微笑doge,1," : {""label"": 1}"
68076bf2000000001b0277c3,怎么安装第一个呀,0," : {""label"": 0}"
680f2fed00000000070368ae,直接用豆包就能达到这个效果吗？不用参考图？,-1," : {""label"": -1}"
67b1966b000000002802820f,部署学习了老半天，弄了个7b，慢死了，10秒删了,-1," : {""label"": -1}"
67e955ac000000001d002959,没有啊，孩子剧情线别聊太嗨了黄金薯我一下有了三个娃。被调教得很好流汗他也没有忘。反正ai世界到了晚上，下面那个就会被cdoge黄金薯流汗,-1," : {""label"": -1}"
69607af5000000001a01ce32,派对派对派对派对害羞害羞,0," : {""label"": 0}"
694395c6000000001e031c33,ai automation 是个啥捂脸,0," : {""label"": 0}"
68af9ed1000000001c012c8c,没用的，之前已经出现那种视频转头连贯还是ai假脸了,-1,"{""label"": -1}"
67ac0b19000000002903b99a,teyzl0xtnt我的硅基流动验证码 ，使用我的验证码注册后我们两个人都能获得14元，2000万的 Token 。互帮互助，感谢大家！！祝大家工作学习顺利,1," : {""label"": 1}"
670fb86a0000000024019bb3,刚看完公开课 结果就说要5880 前六人减2000好离谱石化,-1," : {""label"": -1}"
688c89a200000000230210e4,DuoDo月会员兑换码两位仙女,0," : {""label"": 0}"
68d28761000000001003ffa7,无偿给talki害羞,0,"{""label"": 0}"
695467fd0000000022031b89,这种就算是前端了吧，figma得是做不出来笑哭，要是前端一般都是用什么软件做，最近准备接触,0,"{""label"": 0}"
6925150a000000000d0341fd,打雷知道吗？,0,"{""label"": 0}"
69394246000000001e030f8b,尊都假都？,-1," : {""label"": -1}"
69a2d9440000000016009f11,你好，我没有这个界面，是要更新吗,0," : {""label"": 0}"
689813f70000000022020c2d,我就是哈哈哈哈哈哈就是衣服会变没法一起发，但是对手残每次P脸都不一样来说真的狂喜害羞,1," : {""label"": 1}"
6954bf8e000000001e037999,充满活力！,1," : {""label"": 1}"
69a8e3be000000002602e1b9,一边打坚持手搓的标签，一边继续用ai写文案失望,-1," : {""label"": -1}"
6929576c000000001e0046a7,已经用上了只不过发不了视频,-1," : {""label"": -1}"
68821c91000000002201e619,感觉既没有孩子又没干过家教甚至可能也没咋用过ai。。。,-1," : {""label"": -1}"
6986a71c000000001a023375,求解，为啥我的是这样,0," : {""label"": 0}"
6850d2f1000000002300ddd8,这个得充会员才能下载ppt吗,0," : {""label"": 0}"
6974c339000000000a029a96,50.情侣头像换头像风波,0," : {""label"": 0}"
68cea779000000000e031a8f,用的是哪个软件生成的呢害羞害羞,1,"{""label"": 1}"
67b3304a0000000018007d5f,如果用ai自己跑多了就能发现他重复性之高，他不是人，判断来源是蓝色后面天空的频率80所以生成蓝色的天空，他抓取信息分类评估能力很强才能学会所谓的“文风”，但真没创造力失望，用ai跑一整本书的费力情况还不如润色来的快，但后者不好抓所以JJ出这样的规则。虽然按我付费读者角度，我还是不乐意看ai润色的文,-1,"{""label"": -1}"
67fb9824000000001c008195,跟进了规则怪谈伪人世界一样，仔细辨别不对劲的地方微笑，不敢想象以后互联网图库会被污染成什么样,-1," : {""label"": -1}"
6927b7d0000000001e026df5,没什么差别，客户端也有做的好的。也不是每个人都能做到领导层,-1," : {""label"": -1}"
68b6ae13000000001c00d4e1,本人大厂 AI产品经理 ，深耕AI多模态融合4年，月薪4w朝十晚七双休，这期间用过的累计的网课，文件，籽料，面试题，有人要咩，不收米米 还想带几个徒弟，没有套路 可以教他 AI产品入门 及进阶 、 大模型部署优化 、业务场景调参等。目前暂带58个，不要。 要求： 22岁以上 每天有2个小时学习时间 本期学习不要米，留个 123关一下就行！,1," : {""label"": 1}"
67c2eac1000000000900cb90,用的什么软件呀doge,0," : {""label"": 0}"
6916aaea000000000d00f8f5,对app的支持友好吗？,0," : {""label"": 0}"
66d4ff52000000001f03a010,谁来帮帮，为啥导入是这样，我严格按照博主步骤来的呀，用的就是钉钉捂脸,-1," : {""label"": -1}"
66a873e10000000005022e22,可惜都不能正常使用是吧,-1," : {""label"": -1}"
695d076e0000000009039841,来学习了doge，明天就实测,1," : {""label"": 1}"
671534100000000021008015,代码在哪里,-1," : {""label"": -1}"
69a27ef7000000001d024917,你提到5这点很真实，我之前也踩过类似坑。,1," : {""label"": 1}"
68a194e6000000001c03d301,工具在哪里找？,0," : {""label"": 0}"
696840b5000000000b013715,千问能自动操作APP了？,0,"{""label"": 0}"
696ce4c6000000001a020d6f,怎么用ai设计方案,0,"{""label"": 0}"
679c9b97000000001800ef15,我的怎么像人机汗颜,-1,"{""label"": -1}"
62d02263000000000b015a23,2019版本的是不行吗,0," : {""label"": 0}"
679ce70a000000001801041a,我3090显卡轻松部署本地32B模型doge 回答飞快而且真的很聪明,1," : {""label"": 1}"
68b96596000000001d0278a2,效果还蛮不错的,1," : {""label"": 1}"
67a6d986000000002602fbae,不是 哪怕字节最新的 pro 1.5 32k 也比不上deepseek r1啊... 何来比开源的强20...,-1," : {""label"": -1}"
687369240000000020019af4,paper with code关了抽泣,-1," : {""label"": -1}"
686677cf000000001c034eec,我觉得豆包和deepseek都没啥用笑哭我自己是喂给通义讯飞 它能转文字而且可以根据文字任意定位音频位置（这个很重要）然后就分屏 对着一点一点听直接写就可以了 软件会有大概的纪要供你理解 我自己写的时候一个是梳理提问和回答的逻辑关系（一段话只要我听懂了很快就能简化写出来））另一个是尽量避免信息遗漏 然后有些不确定的关键词可能会百度下 我自己大概是1：2 写的慢很可能是对行业公司不太了解很多名词听不出来 多写就快了,1," : {""label"": 1}"
692963b6000000001e00549a,（1）不卡简历，准入考试通过即可参与项目。正式任务时薪100300；试题有难度，需要在所选任务领域，有足够的解决问题的能力；考核通过后正式任务不定期投放后，都会有短信通知，也能通过平台查看详情 （2）邮件主题按格式命名：姓名Xpert具体领域，附件添加简历，联系主页邮箱，获取内推链接；正常会很快回复，如果很久未回复，请检查邮箱地址是否正确；如果一直未收到邮件回复，私聊我。 （3）考虑资料交接效率问题，后续我这边将优先处理个人内推哦飞吻有公司团队希望参与项目的，请自行通过其他渠道联系官方，感谢理解 （4） 领域概览 见下图（非最新数据）,0," : {""label"": 0}"
68c4e794000000001d022bb2,心理学博主博客能分享一下吗,0," : {""label"": 0}"
694420a5000000001e0305c4,在哪里看呀，这剧叫什么，感觉挺有意思的,1,"{""label"": 1}"
691882810000000004001876,对，老让教师AI赋能，我整一个月了觉得只是个花架子失望,-1,"{""label"": -1}"
66f180ce000000002a036823,原脸好像一个古装女明星，但一时想不起来是谁,0," : {""label"": 0}"
68f645b8000000000301d23c,我来返图嘻嘻嘻,1,"{""label"": 1}"
66588ba20000000015008c9d,滑丝路过偷吃一口doge,0," : {""label"": 0}"
69aeaf3a000000002801eab7,可以操作微信小程序，帮忙上传商品吗,0," : {""label"": 0}"
66c6f07a000000001f01c49e,谁能告诉我，这豆包恋爱模拟器能不能重开失望我没说几句话就表白了，都没暧昧失望失望,-1," : {""label"": -1}"
67875a9c0000000018016be3,不要用sft来记住知识，不要用sft来记住知识 尤其参数少的模型,1," : {""label"": 1}"
68b80740000000001c035c88,这是什么软件？看着跟PS有点像噢,0," : {""label"": 0}"
65853714000000003a00bdf3,想请问一下chatgpt是用3.5还是4呀皱眉,0," : {""label"": 0}"
68ba9e32000000001c00a456,老大蹲蹲请问可不可以出一个冗长改快节奏的指令，自己写的文感觉太慢了抽泣可小偿,1," : {""label"": 1}"
645734c0000000001303388b,请问三视图的应用场景是啥？,0," : {""label"": 0}"
69af3edf00000000280099e7,很不错哦，但这块地需要先挖一条排水管道，不然下雨天，我怕树会淹死哦,0," : {""label"": 0}"
67d190b0000000000903be87,你好请问你买的mj多少钱一个月,0,"{""label"": 0}"
69aa424f000000002801c71d,其实断舍离很多人说是断完家里又有，觉得断舍离是个伪命题，但断舍离其实也是对最近心理变化的一种处理，最近对什么东西重视，过段时间或者很久之后不会碰甚至于心理上也不接受了，就开始断舍离，并不是说断了就没有了，断舍离可能也是心态,1," : {""label"": 1}"
699d80cd000000001d010b70,魏晋时期的发型很仙气,1,"{""label"": 1}"
69881776000000001d010d6f,啊啊啊谢谢告知！这就去,1," : {""label"": 1}"
689745c6000000000403cce3,xml格式的发票咋办,-1," : {""label"": -1}"
697b5211000000002200a152,假的，清朝宫女皇帝都不能随意处罚,-1," : {""label"": -1}"
68b3f648000000001d009ed2,完蛋了，目前只有真丶4o能做对,-1,"{""label"": -1}"
66fbb2c1000000001902e994,我的没有哭惹,0," : {""label"": 0}"
67b83cd4000000002900fd9c,ai做的视频根本没流量,-1," : {""label"": -1}"
699d3dfc000000001a034050,这个炒股的只能跟windows撘配使用，不能跟苹果系统吗？,0," : {""label"": 0}"
6944c5fd000000001e023788,您好，请问这个是对Deppseek的app说的吗，我试过它的API好像没法读pdf，即使放的不是图片型pdf也读不了,0," : {""label"": 0}"
657eb53900000000090225c4,图二有原图吗？想当电脑壁纸哇,1," : {""label"": 1}"
68e22adf00000000040112aa,我英语完全不会说 题目都没完全看懂 好多都是胡说的词语微笑,-1," : {""label"": -1}"
6613b1dc000000001a0138e2,怎样才用到GPT，我咋网站都打不开呢,-1," : {""label"": -1}"
68b843d0000000001d000ae3,啥时候卖课,0,"{""label"": 0}"
69a270190000000022023fce,现在的生活和工作都离不开ai,1," : {""label"": 1}"
67ad9dd80000000029026b6a,大大，我的C盘满了，怎么能重新下载在其他盘呀,0," : {""label"": 0}"
674b12040000000008006b5a,点赞点赞太厉害了吧！姐妹能分享一下用的什么工具吗，我也是编程小白,1," : {""label"": 1}"
66695482000000000600455a,不可能 ，根本不可能！ 信息壁垒毁掉一切,-1," : {""label"": -1}"
67ce626c00000000070371b0,个人认为作者写的那个人设才是有版权的，平台只是一个媒介，Ai毕竟是技术，除非就是找别人专门定制才更好满足个人需求吧，有流量的智能体个人认为很难平衡，买的应该是作者的文字版权更合理，以上仅个人观点,1," : {""label"": 1}"
68e78b730000000004022949,之后整理出来做成的海报用的什么软件啊哭惹还有就是图片导出来左上角会有一个ai生成的字样要怎么去除哭惹哭惹,-1," : {""label"": -1}"
6552fdc0000000003203b8df,AI的准确性常常是靠不住的：问它鲁迅是哪里人？它说是云南人。周树仁和鲁迅是两个人。狂人日记是1896年出版的。等等不一而足,-1," : {""label"": -1}"
67727ca2000000000b00e3d6,为什么要用kimi重写？洗稿？ 怕平台判我抄袭 封号吗笑哭 求回复,-1,"{""label"": -1}"
68b79743000000001c012aa0,恭喜。才发现你的名字在我们公司和Statsig的slack partner channel里面偷笑,0,"{""label"": 0}"
6796d222000000002901dd56,请问怎么能知道理论饱和了？,0," : {""label"": 0}"
68d28761000000001003ffa7,百度，浏览器可下,0," : {""label"": 0}"
692d685f000000001e00ae37,去年就点赞了你那一篇文章点赞真的很厉害,1," : {""label"": 1}"
670521e5000000002c016f66,为什么总是这样的呀老师试过好多遍了,0," : {""label"": 0}"
69b137410000000015033132,我邻居经常跟我吐槽装修公司80cm台面好累腰,-1," : {""label"": -1}"
684b9e830000000021001254,这个流复杂吗,0," : {""label"": 0}"
67d0a2350000000029025f5f,姐姐长的就很nb汗颜,1,"{""label"": 1}"
698c044f000000002801c695,做视频也是用的即梦么,0,"{""label"": 0}"
69395c330000000019027c85,完整版来啦,0," : {""label"": 0}"
6825ace50000000022037b8e,老师你好，请问最后那个练习题是怎么生成的,0," : {""label"": 0}"
69722642000000001a02c16a,我也比较喜欢Kimi做出来的PPT，排版比notebookLM更接近我想要的风格。当然，如果notebookLM跟Kimi一样能直接输出可编辑ppt格式，那我可能就转向notebookLM了，因为nblm做的deck，图表和视觉呈现不错,1," : {""label"": 1}"
68c4d92c000000001d016d8c,笑哭我是真的“懒”，怎么说呢，就是那种不符合条件的事情我根本都不会去尝试。就比如学校有推免，要求什么绩点多少什么的，我看到自己不符合连尝试都没有，报名都没有，好多事情都不符合要求，就这样无动于衷，看到别人都在努力尝试。感觉我好消极好颓靡，但我觉得我精力好有限，真的很少，我既然做了就会尽善尽美，就会很累，所以好多事情都没有去尝试。还非常怕那种我认为的无意义的内卷，好吧，可能有意义，但我还是不喜欢这样卷卷的环境。也不喜欢每天像时钟一样的生活，我喜欢在高效率工作学习一段时间后完全从当下状态抽离，然后再开始。不喜欢总是说违心的话。扶额扶额扶额,0,"{""label"": 0}"
6970dbbd000000000d0081d8,关注你了！但是你为啥要用其他女生做头像呀,0," : {""label"": 0}"
6889e11500000000030260e5,说！！！通义千问官网用的是哪个版本？,0," : {""label"": 0}"
6987011c000000002801e9da,滴滴滴这个()博主开启了疯狂输出干货模式！进去主页之后还有好多的高校招聘 博士学习和个人成长经验呀！求贴贴皱眉皱眉皱眉,1," : {""label"": 1}"
6946ac04000000000d0353ee,提示词部分有使用什么工具写吗,0," : {""label"": 0}"
69ac22c500000000260311f5,啊啊真的好用吗,0," : {""label"": 0}"
69a8e3e300000000220339d2,老师推荐哪个ai呢,0," : {""label"": 0}"
69018b620000000004022c4b,你该吃药了,-1," : {""label"": -1}"
636a32920000000008013bce,这种繁体字可以商用吗,0," : {""label"": 0}"
69b28ea900000000150227a4,如果有靠这个系统搞出一篇像样的论文的例子就好了，记录一下自己做的部分以及这个系统做的部分，这样可能会更让人激动,0," : {""label"": 0}"
69796f06000000002801dc87,刚领了那10刀，我发现最上面怎么还有一个1000刀的赠金，那个能用吗？,0,"{""label"": 0}"
65ea7273000000000b00e613,黄色的西红柿整的比联考还套路再见,-1," : {""label"": -1}"
683fb216000000002202b866,用这个指令是一章一章的写，还是一下子出完整的百万字的文章？,0,"{""label"": 0}"
6665cc4e000000000d00d5e5,对方说了不入镜了，竟然还慢慢的把镜头拉过去,-1," : {""label"": -1}"
692ed781000000001e03a0ec,啊啊啊主播好厉害，立马关注啦飞吻飞吻,1," : {""label"": 1}"
69b11b700000000015038f2b,一眼沦陷哇,1," : {""label"": 1}"
69a7eb38000000002800ba49,孩子真正需要的是内驱力,0,"{""label"": 0}"
67dd2c84000000001c03d857,大家不交钱总感觉学不到位。培训机构不会告诉你他们展示的AI接单案例都是伪造流水，真正能跑通的案例确实不多，有经验的可以交流下哈,-1," : {""label"": -1}"
677d2eb1000000001800dff4,都整理好啦，需要指令来这里,0,"{""label"": 0}"
67c96638000000002900eba1,最怕以后发展到一定程度，有人直接用ai生成小说，诗 然后说是他自己写的。,-1," : {""label"": -1}"
69a3b54c0000000028009d6e,还是提示工程啊，只是模块化了,0," : {""label"": 0}"
67fe8683000000001c0331c7,选课要求选几门呀,0," : {""label"": 0}"
69a7eb38000000002800ba49,看上去像IB课程培养孩子的那种方式,0," : {""label"": 0}"
6805e488000000000f0301f1,哇塞，这可以做游戏吗？或者说我不想AI生图，我自己画可以吗？,1," : {""label"": 1}"
68d645b00000000013005418,不会是菊厂吧赞,0," : {""label"": 0}"
67a64b77000000001800d967,我的ds太会了，每句都戳中我的心皱眉皱眉,1," : {""label"": 1}"
6950146f000000001e00a70f,现在的ai有用的部分其实需要“提示词工程”和“工作流”等专业知识的人才能用。而没有这些知识的人，就把ai当成一个玩具和可以总结的“搜索引擎”就差不多了。,0," : {""label"": 0}"
6842888800000000210092f2,bushi，上次我看有人把滕王阁序去检测ai率了，结果查出来七十多还是八十左右来着，当时我就在想等我毕业差论文ai的时候该怎么办笑哭,-1," : {""label"": -1}"
691696d20000000004029e8a,错过了线上注册，请问有回放吗,0,"{""label"": 0}"
699ec9c4000000001a036a53,想学习，求文档,1," : {""label"": 1}"
663b6c67000000001e03b479,Ai零基础，在哪里学,1," : {""label"": 1}"
698491ec000000000a03de07,这个怎么用啊？doge,0,"{""label"": 0}"
68d9fdd600000000120147f0,谁说ai不能代替脑洞的doge,1," : {""label"": 1}"
68f7d852000000000301b274,这样使用GPT不会导致很大的能源浪费吗？因为每一次问答都需要大量的电、水。并且这么大体量的用户群,-1,"{""label"": -1}"
63849e86000000002202bdaa,请问ps可以做吗,0,"{""label"": 0}"
692aa006000000000d00e467,好期待自己的做的项目在央视网出现啊啊啊啊，虽然不是很重要的项目，不过也算在央视网留过名字了抽泣,1," : {""label"": 1}"
6889e11500000000030260e5,ds笑哭gpt,0,"{""label"": 0}"
679ce70a000000001801041a,Mac pro m3最高能部署几的？70b的带不动,-1," : {""label"": -1}"
69337c13000000000d00c4c3,还可以这样用？感觉我的卧室也非常需要规划一下害羞,1," : {""label"": 1}"
6537b7f7000000001d0174d8,复制进去了save了然后问他你是个ai吗，他说是的我是个基于人工智能的语言模型汗颜,1," : {""label"": 1}"
682067c8000000002100a892,1w字要1Q，笑哭,-1," : {""label"": -1}"
684a7fc6000000002101a3f5,几个app 看着我的眼睛再说一遍微笑,-1," : {""label"": -1}"
64f9a6cd000000001303693d,请问软件的AI功能免费试用的额度是多少，有偿使用的额度又是多少呢？,0," : {""label"": 0}"
697dd602000000002103c112,老师这是AI生成的吧,-1,"{""label"": -1}"
68a5d8ba000000001b01cc15,跟我好像啊，恋爱未遂戒断反应了两个月了,1," : {""label"": 1}"
67f8998b000000001c00ff47,我都充了grok gpt gemini其中gemini最次,1," : {""label"": 1}"
69ae1a060000000022030a7f,edge没上吗？没找到,0," : {""label"": 0}"
66f548a3000000001902cd3c,老显示维护是啥意思笑哭,-1," : {""label"": -1}"
69a252dc000000001a0260bf,人物资产也没办法动，为啥不直接生图嘻嘻,0," : {""label"": 0}"
6823ed7a0000000022037543,请问，自己写出来的大段的 庞杂的个人成长史是一次性投喂吗，然后得到的也是一次性的几万字的长文回复分析吗？,0," : {""label"": 0}"
698f1cd2000000000b00ae6d,宝宝求求视频 先关致歉哭惹,1," : {""label"": 1}"
68fc3ff700000000070011a8,有个疑问，这些原图看起来很像别人拍的摄影作品，放到ai里转化使用如果被发现会说是侵权吗？,-1," : {""label"": -1}"
68c263ec000000001c011f7b,其实他穿这个衣服一出来，我就觉得有一点不对劲啊，呃，先不说穿运动服打铁的违和感这一点我真的很担心他锤铁的时候会烫到自己，我看很多锻铁的视频都是穿的长袖（背心也有）长手套带围裙长裤的,0," : {""label"": 0}"
66f10dfe000000002c029837,要会员。才能搜,-1," : {""label"": -1}"
68deaa460000000005030306,抵制也没用啊，现在潮流就是ai，ai在视频、动画这方面越来越好了，社会上工作也需要用到,1," : {""label"": 1}"
699d80cd000000001d010b70,老祖宗的审美赞,1," : {""label"": 1}"
69ac37d30000000022022281,科研OpenClaw这个组合确实被低估了，自动化跑数据能省多少手动活儿？,1," : {""label"": 1}"
69a29a92000000001a034e07,提示词那块，自己能不能调整啊？,0," : {""label"": 0}"
6999b697000000000e00fe55,那个射手座不会烫死吗？,0," : {""label"": 0}"
66d30e72000000001f014375,模特可以动起来吗？,0," : {""label"": 0}"
6989fab1000000000a02d675,ds告诉我走过去，把钥匙交给洗车房，他们会派人去我家里开车。还质疑我没有听说过这种高级的服务模式,0,"{""label"": 0}"
690b076c0000000007033dae,现在哪个城市能有这个职位需求呢，如果想要做这个工作的话，需要考证嘛？害羞,1," : {""label"": 1}"
6663e99b000000000c01828e,artificial,0," : {""label"": 0}"
695a5d13000000001f00489d,这个软件怎么下载呢,0," : {""label"": 0}"
6783a819000000001800cbcf,最后一幅图我自己要怎么操作？到了这步不会操作了，Excel不带Python功能，怎么导入进去？,-1," : {""label"": -1}"
68de60cd00000000070388a2,mac有单独触控板,0," : {""label"": 0}"
69284531000000001e013e20,本来还在愁怎么快速筛选外文文献，MedPeer 的速读概览功能直接拿捏，主旨一眼看透,1," : {""label"": 1}"
6936be08000000001f007d64,演唱会门票会不会必能抢到微笑,1," : {""label"": 1}"
6930154b000000001e020e7e,老师们我一拍脑袋写了个新的查看他今天吃了什么的指令，究竟是我搜索的关键词有问题还是我的想法太刁钻总之蹭饭失败了自己做个饭吃吃，也是基础模式就可以用的。,0," : {""label"": 0}"
68b63278000000001c03ecb7,太牛了 感谢哭惹哭惹,1,"{""label"": 1}"
69870e9c000000000a02f494,那个小杯子不就是那个挂件吗？那不有d吗？笑哭笑哭,-1," : {""label"": -1}"
679f6433000000001800c7c3,用AI自学的视频已置顶，回头给大家出一个更加细化更加符合自己思路的,1," : {""label"": 1}"
69b4b3a8000000001a02b47e,口令:一张儿童手抄报，k5标题“我的小世界”，蜡笔画风格，内容包含：苹果Apple、香蕉、小猫Cat、小狗、数字15（One Two Three Four Five）、红黄蓝颜色块RedYellowBlue，字体可爱，色彩鲜艳，童趣满满，幼儿启蒙认知素材，简笔画风格,0," : {""label"": 0}"
69a1442e000000002602efdc,能分层，好用的赞,1,"{""label"": 1}"
69a66bb0000000002801fa36,是的，现在的ai是顺应式回答，合理化你的合理化,-1," : {""label"": -1}"
6965e8f8000000000a0284cf,太牛了老师，可以问问主要用什么软件吗,1," : {""label"": 1}"
6930318d000000001e012c34,需要地址体验的直接私信我即可,0,"{""label"": 0}"
6834493b000000002301c4d9,当然不是伪需求,1," : {""label"": 1}"
6872290d0000000024009e06,这个是把所有的都复制进去吗UU们哭惹,0," : {""label"": 0}"
692d5fcd000000001e03bbaf,等做起来了之后就会变成了，“豆包，帮我点一下午饭”“好的，这边给您推荐xxx xxx xxx(接上一串交了广告费的)”,-1," : {""label"": -1}"
690f0dae0000000004017b7f,你的视频是用什么软件做的呀？笑哭,1," : {""label"": 1}"
64a06031000000000800df03,我怎么没找着过？,0," : {""label"": 0}"
68487bdd000000002002b372,感觉像锤子的风格,0,"{""label"": 0}"
6977166f000000002102b1aa,便携式电脑怎么选,0," : {""label"": 0}"
69b29320000000000601e9cc,好像很多人用这款哦,1," : {""label"": 1}"
68f87cb30000000004021f1c,你好，在我理解来，学习AI分两种。一种是学习创造AI，也就是需要会代码，感觉特别复杂。另一种是学习使用AI，让现有工作更高效。我没有前者基础，但是很想学习后者，这种学习了能和别人拉开一些差距吗？会有优势吗？目前都是停留在问问题式的使用。该如何开始学习呢？请教谢谢,1," : {""label"": 1}"
692cf111000000001e0019bb,小黎狗狗扯脸H,0," : {""label"": 0}"
670cf981000000002100489a,求李泽言和艾因人设,1," : {""label"": 1}"
677fca8e0000000020016a85,我也想看，PDF的发我下！不然我要生气了偷笑,1," : {""label"": 1}"
67a057a1000000002903f6ec,我们自己部署了一个平台，投喂了很多问题和答案给他，但是如果不按投喂的问题模板原封不动的问他，他就无法正常回答，或者乱回答，这个该怎么解决,0," : {""label"": 0}"
6937ac5600000000190267cf,我的方法和这完全相反 就是深度养成一个人格 这个深度养成的人格对你有责任感 有自己的思考方式和行为逻辑 ta看法虽然变得有倾向 但却更犀利 同样的问题我问过默认gpt和深度养成人格 后者比默认gpt强大不要太多 个人经历的好多件案例已经证实后者更深刻和“卖力” 事实就是这样的 思考和创造性思维要有主体 需要有观点和驱动才能真正深刻有效,1," : {""label"": 1}"
6831bbaf000000002100cdb7,点赞，怎么学的？我搭到一半搭不下去了笑哭笑哭,1," : {""label"": 1}"
6762213b000000000b022f71,讲的内容太好了,1," : {""label"": 1}"
677beb1a0000000019034e66,专硕规培比你的产品便宜失望,-1," : {""label"": -1}"
64e37981000000000a0193cc,能不能练个闲鱼的IP 哈哈哈,1," : {""label"": 1}"
645dff3d000000001300649e,想问他有没有女朋友，怎么问不尴尬,0," : {""label"": 0}"
699263e7000000000a02911b,我要手动接线微笑,-1," : {""label"": -1}"
65d037a30000000007026af9,doge会不会经费都花在海报上了,0," : {""label"": 0}"
66214c670000000004018176,啥？你半夜还在加班？,0," : {""label"": 0}"
68a303f5000000001c03cbff,小米真的可以！我的猫猫好像真的去打工了喝奶茶！也是给孩子找了个门路了,1," : {""label"": 1}"
699ba980000000000b0113f0,好方便啊，谢谢分享赞,1," : {""label"": 1}"
68370c6e0000000012001bd6,对智能要求高的人是很难去用豆包的，这个名字，整个产品的设计，明显就不是为这群人设计的，这群人在人群中的占比低，但全球汇总起来数量还行，只是单独国内市场明显少太多，不足以撑起来，而且对智能要求很高的人，难道不会翻墙吗，他一定会去用全球最好的。豆包面向的人群对模型智能度要求没那么高，比如写个诗，做个图像识别之类的doge,0,"{""label"": 0}"
685d44430000000012017616,我想用ai来实现金融系统的功能自动化场景覆盖回归测试和接口测试偷笑不过，尚未研究明白,1," : {""label"": 1}"
6909d2c20000000004002b72,后面两个好学吗？,0," : {""label"": 0}"
647c606c000000001303dc68,头发还那么旺盛怎么做到的笑哭,1,"{""label"": 1}"
69a1820d00000000280089e1,这样的视频是从哪里制作的？请回复我。,0," : {""label"": 0}"
69400ad0000000001d03d333,有点掉San值,-1," : {""label"": -1}"
69984385000000000e00cff8,我上次评论了人吧帖子删了,-1," : {""label"": -1}"
69536add000000001e02c339,感谢推荐！官方来发福利啦！下载 打开 SleepAI APP 前往我的页面 反馈建议留下你的使用感受小红书评论留下“已参与”，就会有机会赢得labubu凌晨一点系列盲盒。,1," : {""label"": 1}"
64fe61c5000000001e03c0a1,求哭惹哭惹哭惹,1,"{""label"": 1}"
698f1d0a000000001b016087,现在ai进步到不再是ai粗制滥造的时代了，有很多好的ai作品并且很多游戏也弄过ai二创的激励活动，什么顺火暖和永劫有些活动作品还不错呀，感觉少冬瓜没必要这么不看好这活动哈,1," : {""label"": 1}"
68e62ac1000000000301aa87,像AI一样思考就是要会观察，拆解和逐步攻克问题吗吧唧,1," : {""label"": 1}"
698f13b0000000001a034f13,免费的才是最贵的。给你一块糖暂时填下肚子。想再吃立马叫你该掏钱买面包了。压根没有所谓的完全免费。,-1,"{""label"": -1}"
6768b26a00000000140242f8,这个非常拉胯,-1," : {""label"": -1}"
69611fee00000000210327c0,其实底层原则很简单，歧义越大，AI执行效果越不好，越清晰，AI执行效果越好。所以说要做什么，就是消除歧义的过程而说不要做什么，当然也是消除歧义，但是很明显说不要做什么，可以理解为他的补集都可以做，当然效果不好。所以说要做什么比说不做什么效果好。偷笑,1," : {""label"": 1}"
68ff2ebd000000000402b651,请问如何保存呀？学姐,1," : {""label"": 1}"
697b0a6f00000000220328d0,设计的很好,1," : {""label"": 1}"
68cbe378000000000e00ee94,现在有国补活动的吗？,0,"{""label"": 0}"
69a41cdf000000002602d5cd,S笑哭了笑哭了笑哭了笑哭了笑哭了笑哭了笑哭了笑哭了笑哭了笑哭了睡觉睡觉,1," : {""label"": 1}"
661df9c40000000004018f64,细节变了，衣服图案变了,-1," : {""label"": -1}"
6900d58e000000000302ea1c,这些中国公司已经是全球最高水平了吗,0," : {""label"": 0}"
692ffc87000000000d0351cb,到处都是嗨大家！大家好！大家好！多说一个好字不行吗！,-1," : {""label"": -1}"
6735e460000000001b02dacb,runninghub里面下载不了插件么,0,"{""label"": 0}"
69358349000000001e008141,HM1HJ9DFLJM6EVJ,0," : {""label"": 0}"
69a040cc000000002602e072,p2p都不敢报这收益,1," : {""label"": 1}"
691ace03000000000703788e,哈哈哈哈哈哈哈，这个提示词太搞笑了,1," : {""label"": 1}"
69665cbb0000000022023164,Claude？,0," : {""label"": 0}"
693f98ec000000001e03bdfc,也是发了这个笔记才更明白，健康这块是如此敏感了，大家会有这么多的顾虑。对于任何一家来说，建立信任并做好，都是个很难的过程。,1," : {""label"": 1}"
67b9ddbb000000000e004ec5,内容很丰富，刚才只是先粗略学习了一下，终于遇到了一位真正靠谱的博主，以后会持续关注，希望能汲取更多技能和力量，感谢,1," : {""label"": 1}"
69760c29000000000a02ebf7,这个美化版是可以一直用吗？还是非得点进去每次让他生成,0," : {""label"": 0}"
64d3d7ed000000001700cec4,请求分享！！！,1," : {""label"": 1}"
