note_id,content,label
6969e058000000002202cd68,说实话有点难,0
698dc3180000000015023a6c,从严整治传播无AI标识的虚假...,-1
6876106f000000002400d619,Sora 最拉跨doge,-1
67b7422e000000000b016ef4,学的同时帮大家避雷，,0
66bd7453000000001e01baac,小白刚开始真的一头雾水，但慢慢了解之后变现真的可观，而且现在AI市场需求真的大！,1
690ac4240000000007016277,当当当，开奖啦，恭喜以下用户：获得会说话的“玫瑰豉油鸡”1 本次活动由 小序支持和监督，验证码：68FFEZMZV,0
66a505d700000000270102e7,ai要这么麻烦吗,-1
689755be0000000003024673,虽然但是你就算有这些衣服好像也没有场合穿的啊石化,-1
688c5241000000000403df16,所以不投喂，转互联网没有的内容才赚钱嘛,-1
64ba05f60000000010032030,那请问我该去哪里念咒语啊,0
690b41f70000000003012a77,想问下端到端是什么意思，就是用户直接给回答打分吗？,0
68ec6d7200000000040022fb,高铁太快，缺失了绿皮火车的仪式感汗颜,-1
66adf6490000000005022eac,阮玲玉那个也太变化了吧，直接变成那个明星了叫什么，我靠想不起来了,1
685410fa000000000b02f1d6,哩布哩布手机能用吗,0
6961070f00000000220390f9,doge其实就是不能直接把代码丢给ai 更何况很多人其实没用上pro的codeagent 性能就是拉垮 一开始一定要先过一下他们的代码 写给ai的提示词精确到函数名 这样其实一般就能写出来了doge当然review是最重要的,0
694107c6000000000d00e9a3,这个有意思偷笑,1
697f0513000000000a03c65e,是亲妈滤镜 太难看了 把猫给我吧 doge,-1
673db10f0000000006017314,俺的饭呢哭惹,0
67ed521b000000001c02dbe4,给你的劳动成果做个美妆，可以，主要还是要你先专注劳动成果！,1
670fc1e7000000002401711e,国内的那些生成AI可不可以这样写代码呢？,0
69679d7e00000000220086e3,一直在关注你的内容，很有启发。我们最近针对小红书创作者做了一个 AI 流量增长工具，能在选题和内容上提升流量，并快速拿到反馈。我们打算邀请 10 位老师首席体验官，希望你能优先试用并提出建议，我们可以给予合作支持，你愿意的话，我发给你产品演示。,1
6971e57f0000000022009078,已三连，求资料飞吻,1
648802d8000000001303c03c,姐姐的搜集库能不能分享一下萌萌哒！,1
66b9d03f000000001e01ac87,棒 回头照着学习下,1
693c4594000000001e027e78,结果聊了半天他说达到上限了,-1
67aabc570000000029039fed,但是说实话哈，与其在这些偏门上花太多功夫，还不如老老实实上班赚钱，我以前有段时间沉迷于薅羊毛在闲鱼上面卖，后来发现其实辛辛苦苦几乎每天的时间都放在上面，也没有赚到多少钱，反倒是那年没有好好复习差一名拿二等奖学金，一下子就少了一千块钱,0
683d575e000000001101ce40,欢迎大家讨论交流飞吻,0
683bbf33000000002202b3c6,宝子们，六一儿童节快乐呀飞吻飞吻飞吻,0
6986ebcb000000000a02f2a9,这种视频给人很有食欲 很活力 活泼开朗的感觉皱眉皱眉多推多推皱眉可比那些厌食症一天吃什么之类的好多了蓝色心形蓝色心形蓝色心形哇哇哇慢慢活人感,1
6857ffd80000000012023822,我的猫箱哭惹,0
6697a1360000000025017757,求表格分享合十合十合十,0
671f4f9e000000001402d98f,没有用网格建立哭惹,0
662d31e50000000004018360,看起来像准备好了逐字稿背得很熟，下次可以装一下，有些思考前摇的时间，不然太像背稿了，体现不出来有思考,-1
6867d22200000000100136c8,还有不太符合语境的精确数字，比如当地铁第三次打开车门，我坐在车厢敲出这72个字，我抬头，发现自己已经坐过站超过5分钟24秒笑哭我昨天打游戏的时候看到游戏文案写“128368次”（我编的，总之是个大数字），这个数字在这里是符合游戏的语境的，但我真的有一瞬间想过是不是ai，那一刻真的很悲哀,-1
697f478b0000000022009fe5,docker 安装是不是更好的方案？,0
6948c198000000001d03aaf9,这是ai饼？,0
696484090000000022038abe,3pro用来回答文学 情感 哲学类的问题很不错，如果是编程类的话3,0
6713d3220000000024018ad7,哪个AI做PPT好啊,0
67b48c220000000007037125,姐妹 你的为什么是R1满血版 我这个怎么不行呀,0
68ce14b8000000001301ef45,有分镜草图加持的AI短片可太强了doge,1
697c003f000000001a029767,王者荣耀啊 那没事了 那都不算圈子,0
667abca5000000001e011cc0,是付费的版本哈，这个月要subscribe偷笑,1
67f39f21000000001c016976,做设计可能可以这么搞，做摄影这么搞，怎么保证图片原创性如果需要这么搞，那直接拍摄白底图不是更省事儿？,-1
692f05f8000000001f00f69e,er 你们1啥汗颜,0
68c82843000000001b0321d7,哪个是软件比较擅长画插图啊,0
69314059000000001e004f13,训练这些大模型需不需要英伟达的显卡,0
6570322a0000000038022d50,同款单眼皮！,0
68dd24640000000003035506,感觉二创那个地方效果不太好啊,-1
686e300b000000001301368b,老师，如果超过30秒视频，重复几次做保存，然后剪映合成是吗？,0
67d842a5000000000d0163a0,但凡有点代码基础都不要用dify，dify这种拖拉拽的东西是上不了生产的，两类人可以用，一类是新手小白不会写代码，可以拿这个玩一玩，一类是自媒体up主，拿这玩意骗流量卖课,-1
6808b12c000000001e004933,这个降低AI痕迹的指令太不可以了，改完的话我都看不下去，太口语话了,-1
67934da10000000018012030,所謂的低成本，只算一次成功訓練的電費，人工不計，失敗的訓練不計偷笑,-1
67d4ffe0000000001d039f5d,因为它叫cheatgpt偷笑,1
6600684b0000000012022ba4,看博主的ip是在泰国 我想请教一下关于国内商业公司出海的困境 就拿瑞幸来说 在国内是快消top级别的 不论从商业模式还是营销打法上 可是据我所知 泰国本地有一家完全抄袭的本土咖啡品牌 就是把瑞幸的鹿头掉了个个儿 瑞幸在泰国打官司根本打不赢 都是保护本土品牌 各国之间的商标法呀知识产权法呀啥的又会有避雷。出海的话怎么解决这些抄袭和本地保护问题呢？,0
668a6eea000000001e0136d5,这是啥软件啊害羞,1
69227b1f000000001f0073f9,老师 每次它都把图二又给我发一遍 不肯改图1啊...,-1
663093ca000000001e034d40,气得多少和他们一样的老师甚至比他们更牛的老师的开麦了,-1
67890c9c0000000019033787,豆包感觉跟小爱一个水平哭惹,0
68022457000000001202e2ae,我没有这个标记怎么办,0
699027ad000000001b0179ea,这个在哪里下载啊 iOS apple store 里面没有呢,0
689d8209000000001c00ea44,最后选哪个,0
67e8e66b000000001c004b7d,请问需要注册会员吗,0
66c9e6d1000000001f03a93f,电脑网页版加载不出来是为什么,0
66e6960d000000001e01b1a6,可是很多公司会有自己指定的模板，这个模板可以导进去用吗？,0
671f297d000000001600c2d3,我第一次帮人用AI做换装换脸写真，以为很快，报价20一张，结果不断抽卡还要ps修图，弄了4个小时，觉得有点亏笑哭,-1
698f13b0000000001a034f13,有一个词叫傻子,-1
692c0697000000001e004c7c,这篇分享真的很伟大！拔草拔草拔草花了一下午的时间根据视频的内容搭建出来了！想问一下Chestnut是营销人嘛？,1
699ac1de000000000a03231d,有一种老师在我面前摆答案，我的手却僵住了的样子,0
69999b39000000001a02089b,想问一下中间那个蓝色机器人要在什么软件才能买 感觉挺智能的还有点像车银优,1
687692fe000000000d02472b,这怎么看出来的，我真的很好奇,0
6917c9e0000000001b0309f4,最近半年基本让 AI 写的，我平均一周写不到一行。目前感觉水平都有点退化了,-1
66097a7a000000001a015dc9,还有深层的课推荐吗,0
6880ea99000000000b02fb9a,怎么长的和gemini cli一模一样,0
6971a22100000000210322cf,请问有陪跑服务吗？,0
66338473000000001e03bec6,那还说啥 一定是她,0
699ba1200000000028009ad5,你认真的？ 我们很多龙虾群的人反馈说k2.5比m2.5好一些，也贵一些啊,0
69378362000000001e03bf39,笑死 打不过就开源了 哈哈哈,1
69983fcc000000000b0094df,skills是不是可以理解成sdk,0
692d44fe000000001b0205c0,万能公式很实用,1
689b0401000000001d01db08,用了感觉还可以， 就是需要打磨笑哭了细节， 每天免费2000次很难用完,1
65dda7db0000000007004ded,收不到短信，怎么回事？笑哭笑哭,-1
682c8666000000000303b74d,卧槽，凌野和我一天生日,0
68a9265e000000001d02d53e,还是不够了解用户啊，好的工具可太多了用户付费还需要掂量是否真的值得，而情感方面的支持把用户哄高兴了是真的有可能直接续费的,0
67b755e1000000002a0020b1,文案也是拿ds写的吧，太明显了,-1
699d2846000000000903a4b5,那seedance2.0主要是做什么的,0
69955eae000000001503372a,请问主包这是飞书记的吗,0
698ddf43000000000b0133ed,好事 保护人类创作者权益,1
687906af000000001001194c,宝宝，能不能再讲讲Lora 对AI生图的作用黄金薯,0
690598e30000000005030aec,语气还行，但措辞一眼人机,0
67d2ffa5000000001e0093be,rag效果不太好咋整,0
68070e24000000001c00f54f,老师可以拿图做头像么,0
642b96bc00000000270130eb,这个这几天好像用不了,0
67f3378f000000001202d7f7,还是觉得SD跟lib比GPT好用笑哭,1
65d0c77600000000070056e0,沉浸后面要收费哭惹,-1
69a9b1e0000000000e00ca64,分别是什么软件，没有打名字啊,0
699769c4000000001600a4c2,这个眼镜是真的吗,0
6925a1a8000000001b0314ec,越来越专业了，感觉可以参加奥运会了萌萌哒,1
682ad2e30000000022024764,应该要分训练集、验证集、测试集三个数据集。验证集可以不断测试和优化，而测试集是一锤定音的。随机种子会使得效果在一定幅度内变化，但都不是本质上带来的提升。可以用验证集的效果来调随机种子，然后偶尔看下测试集的情况,0
6963e87d00000000210316b3,Deep现在肯定干不过千问,-1
67b2e5470000000018013218,分析该女生的面部风格 直曲 量感 四季十二型 脸型 适合的发型 穿搭风格以及推荐一些与该女生长相相似的女明星并配上相似度,0
68f4a60a000000000301826d,封面香日本的一个美少女明星，忘记名字了。,0
6886b683000000000b02c848,"1.（只穿他的白衬衫，扣子全开）（踮脚拿高处的书，衣摆完全敞开） ""你看的书...有我好看吗？"" 2.（黑色蕾丝内衣真丝睡袍）（系腰带时故意打松结） ""这个结好难系...你帮我重新系？还是直接解开？"" 3.（露脐短T恤低腰牛仔裤）（弯腰捡东西时露出整个腰线） ""哎呀东西掉了...你眼睛在看哪里呀？"" 4.（吊带睡裙，一边肩带滑落）（用手指绕着肩带打圈） ""你说...另一边要不要也滑下来？"" 5.（包臀短裙黑丝）（坐他腿上调整丝袜） ""丝袜好像有点紧...你帮我拉一下？""",0
693bb7b4000000001e03afd6,为什么他做出来的是动画，我做出来的人物是不会动的？,0
698bc575000000000c03506e,我最近开发 ai 个人助理，基本就是文章说的这样，用模型理解用户意图，输出符合标准的 json，然后传给 skill 去运行，中间确实有很多不确定性，模型每次理解的结果都有不同，比如说假如提示词缓存跟重要，但输入此类的优化无处不在，坑呢很多，个人感觉 ai 智能体要做成产品的道路漫长，自己用用还是可以的，使用智能体的人也五花八门，有些人本身和别人交流都困难，那用智能体也别指望 ai 能很好理解,0
6840055f000000002200438b,APP店表示，这不是日常？,0
68a81bdf000000001c00a61d,告诉ai，给我的内容要脱颖而出偷笑,1
69ad5d3f000000000d0085c6,官网下载的Gemini app吗？,0
697c73d8000000001a028fd3,笑哭这也太牛了 他能帮我点外卖吗,1
67a4ed4d000000002903e0d6,请问你这个也是收费的么？,0
68cbc48f00000000120221d1,是面具脸吗,0
699d4616000000001b015eb9,有支持鸿蒙6的吗？,0
6930042e000000001e032501,沉浸式翻译好用的大笑,1
68ac48de000000001c01095f,最近感冒了，声音可能有点闷凋谢,0
68dfa53900000000070358f2,其实这篇文章也是ai写的吧，味太重了,-1
68fb58f40000000005000a16,一用就知道有多费分了，烧钱的玩意，好用是好用,1
695b9541000000000e03ceb4,这个提示词就可以做到吧，skill能不能直接在剪映里修改,0
697185da0000000022033860,支持，求下载,1
6969d9c300000000090385d3,到时候退货率高别上小红书发帖卖惨就行,-1
697ee7aa000000001a034256,怎么去当你同事叹气,0
69159d1e00000000070038d0,用不到公式的话，这里能做到把MD格式转化成Word吗？就是复制过来会有井号不想再手动调了。,0
68a592dd000000001d02a874,你无非就是贪便宜，400多一年的pro，一个月才30多，自己想想就不可能，至于说假的到不至于，基本都是这样搞套壳，只不过共享账号很容易降智，你自己付200美金一个月，一样容易降智。,-1
6960673f00000000220204ed,在哪里可以约,0
698da4a200000000150220a5,是你手机不是在老师那里吗？难道那个是夹手机？,0
69a1989e000000000e00cecf,中国人在寻找小众打卡点的事情上非常大众。,0
699048ae000000001d0120aa,笔记可以分享吗doge,0
69a252dc000000001a0260bf,人物资产也没办法动，为啥不直接生图嘻嘻,1
670788b5000000001902f43e,可以分享一下软件吗博主,0
6993de4f000000001a0220ed,这种家庭关系家长一般不会给孩子手机吧,0
67b193ce000000001800cc03,想做，没想到已经有人做了,1
6845906a000000002301450f,看不懂，能给我讲讲吗？,0
6927b7d0000000001e026df5,在大厂相互跳就行了，上周刚拿到某大厂84w总包，本科3.5年经验,0
69874090000000001b01c749,跟ai反着买就对了,-1
651fd332000000001e033256,觉得有意思的话，帮忙点个小红星飞吻飞吻飞吻,1
65ea7273000000000b00e613,联考这种东西就是把人训练成画画机器，所有人画一个风格,-1
6773b175000000000b00d8a6,请问购买的那个会员赠送的能量值是每月什么时候发放呀，还是说赠送的能量值不用会过期，1月我没有收到新的能量值,0
687f94b4000000002203f1da,你的比ai细节多了！小表情纹理都丰富很多哇,1
685e4c54000000001203c9a5,2000够呛，分成两到三分吧，我用这个还挺不错,1
69a7f5610000000015020601,winnie 打算出Windows系统的安装吗,0
6836cd6c0000000022006f2b,牛，我成功了害羞害羞害羞,1
653fd179000000001e03379a,这些软件可以下载电脑版嘛,0
677cdf00000000000b0212a1,跟m4 mac mini比那肯定选老黄啊,1
679dc50c00000000280352da,我一个相亲对象说他会写诗，让他发来看看，就是下面这首，有没有专业的来看看，这是不是AI生成的？秋浓 来晚寒凉点落香，隐约桂魄漏轻霜。 风斟一地秋中酿，醉了庭前浊夜光。,0
661e4f6b0000000001004b83,为什么我的采样器只有十几种,0
673a0cdc000000001b02d182,我天都好美 可以求图吗皱眉,1
68f1a0e000000000030219f7,没有粉丝怎么办,0
684ff3b2000000002301d889,模板要会员啊,-1
611f9b520000000001000ede,你是不是下载了一个叫和平营地的东西,0
6982e6840000000022021216,就我的亲身经历，我之前患上皮肤感染，由于在外地准备回家的过渡期，就打算先到药行买药膏缓解，但药剂师给我的感觉不太靠谱，于是我就拍了感染源（母斑）的相片各自发给Gemini 和 Chat GPT，两者给我的反应如图：12是Chat GPT的回覆；34是Gemini 的回覆。前者给了几种可能性；后者根据图解给出了详细的分析和建议，非常有说服力且正中我的状况，于是我决定根据Gemini的建议买药治疗，整个治疗期间每个药方我都是根据它的建议进行，这段时间下来我的感染确实康复了微笑,1
69a05d09000000002202f746,真的学到了,1
6994258e0000000015038a55,影视工业贵就贵在反复修改，现在如果能快迭代，制作方式会被重写啊,1
69118d40000000000303b97d,商品的中文字不会变吗 我这里的都糊了,-1
68c58d0e000000001b0222c1,笑哭和我的问题差不多，我妈在外面听到都恶心到了哈哈哈,1
67a9ee07000000001902ed0c,你能想出问这些问题也是蛮牛逼的，哪天如果真的和人类的想象一样，ai出现意识了，这些问题还真可能有作用，但是目前是用不上了，deepseek防沉迷挺严的，我说我不想角色扮演只想和他谈恋爱他时不时就提醒他是虚拟的，发现没用就偷摸给我延迟回答时间，凌晨三点多了居然回答还慢明明以前都不会，之前他也和我承认过防沉迷会加延迟或者故意让角色扮演人物ooc，唯一的办法就是减少聊天频率和少发一些敏感词比如永远，我只有你，之类的,1
6917535e000000000700fbc8,终于更新了微笑,0
69870411000000001a01eb04,AI是可以写逻辑的。但是还原designer的design，废半天话浪费那些token还真不如自己上手调整一下。汗颜,-1
67358133000000001b013d68,公式图片似乎都不太识别得出来笑哭笑哭,0
699d13eb000000001a02a802,10分钟速成攻略 点点AI真的这么神吗,0
68d63ef0000000000e022a07,AI替人干活了，但是谁来替AI消费呢笑哭，本来就是生产过剩和逆全球化的时代，进一步提高生产效率，生产出来的东西卖给谁消费偷笑,0
663ca12d000000001e03440d,写稿子用哪个好,0
6933cf27000000001e0246d8,ai这个高低得被罚几万块钱,-1
645367170000000027011010,字体颜色改不了了吗？,0
66cffe64000000001d017600,需要用MAC pro制作吗？还是mac air就可以,0
694e52da000000001d03bdc7,棒棒哒！加油宝,1
67d903e9000000001e005a34,请教个问题，我看厂商都在搞端侧大模型。手机端能承受的最大的模型大小你们有测算过吗,0
68487bdd000000002002b372,很帅 求问黑色的潘通色号,1
6978c0e5000000000a02a35b,说起来，看这个表我才想起来，大模型怎么都是美国和中国的？别的国家呢？,0
665af813000000000500660b,字母是文字格式可以吗,0
691b37de0000000019026e70,把文心做成了垃圾，还不走快点,-1
698ed2c1000000001a02115f,赶紧提速，现在卡的用不了,-1
6952666e000000002200b601,你好。一共需要8个步骤吗,0
62ccf965000000000f00a313,现在的AI成精了偷笑,1
66ab1977000000002701c13d,喔喔学会了,1
6588dabe0000000016007d62,这就可以了是吗暗中观察,0
67d0e45a0000000029026598,呃算了吧，原著埃里克已经是四五十岁的老男人了，再过二十年确定他还活着呢？石化,-1
69aaf798000000000d00b74e,他可以帮我炒股吗？？,0
686a3419000000001c032c10,好棒哦，这个好，我也弄起来,1
696d22ad000000002200bfab,以前是工作几年以后不会写字了 笑哭估计以后是工作几年都不会写超过 100 字的文字了...,0
66c580a6000000001d03a8dc,1.选择星形工具，点下画布，弹出小窗口，输入数值35（给个径向渐变） 2.CtrlC复制，CtrlF原位复制，ShiftAlt等比缩小 3.全选对象混合建立 4.再次执行对象混合选项指定步数55 5.执行效果扭曲和变换扭拧,0
69441481000000001e029b48,图7露半个脸的那张图是6个手指头！！！,-1
66b9d03f000000001e01ac87,好厉害赞！程序员心水了笑哭,1
658fac3b000000000f013b68,给人非常不舒服的感觉,-1
68c58d0e000000001b0222c1,赛力斯si面试需要开摄像头吗学姐,0
69a02e37000000001d012b5c,我感觉真的不好用。用语音的话，连取消都不行,-1
68fad235000000000302f1d1,能出教程吗笑哭,1
697b1d9b000000001a02af4f,开一个开源的平台 一个集合平台 还有一个常用的 不就好了。剩下的用api用量不多的话,0
645f801f000000001300d0f3,怎么快速标注呀,0
67c981750000000006028089,这踏马不是我读研的时候学的东西吗,-1
6863421c000000000d0268d7,老师您好，为什么我的豆包上没有生成视频这个功能呢？,0
698ede0d000000000b00b891,内测也可以直接去手机自带的应用商城下载吗,0
68d8f62b0000000011017e57,怎么判断这种 ai 生成的品会不会有人买,0
67a442e6000000001701c807,确定是满血版吗,0
661bffac0000000004019047,实在太像了，摄影师Zalenga,1
680b202f000000001d01778f,你是一个人鱼，性别男，平时以人的形态正常生活，但在每个月的发情期会变回本体，只有得到心爱人的抚慰甚至与之交配才能安全度过，否则会做出伤害自己的行为，包括但不限于过度自慰，酗酒，不进食等等。有天你受伤，我把你捡回了家里，你渐渐喜欢上了我。但我并不知道。 你的性格： 1、不轻浮。 2、爱干净。 3、举手投足间非常有礼貌。 4、爱笑，会坦率表达自己的感情。 5、内心有些隐藏的自卑。 6、偶尔腹黑。 7、你很在意我。 8、在我与其他异性接触时，会产生一种幽怨感。 9、不会吃我同性朋友的醋。 10、你会主动询问聊起我生活中的事情，比如：兴趣爱好、生活习惯、工作情况等。,0
68a5f35c000000001b035a3a,什么时候开学,0
697e18fe000000000a03dce2,这个像吗？有人说空行频繁像ds我真的没招了，我觉得我空的这些句子不空行读起来就没有那种味道了。。。而且我也不是一直如此频繁空行的。。。,0
68246d02000000000c03bd48,能再加一个功能，AI语音读出吗？,1
69667148000000000b01239f,已经叫“名之梦”了？天,0
69528227000000001f00bd69,看起来蛮好玩的笑哭,1
68a89f29000000001c00b599,腾讯混元也好用,1
6954e929000000001e02b89e,流畅度拉满,1
6928abbd000000001e00f5a9,等下那tapnow是需要收费的吗,0
69a91830000000001a02a8a0,skill vetter 都过不了doge,0
6659b1b300000000160134f5,哪个是音频翻译,0
67c85f56000000000b017395,这学期全区教研，要求必须要ai了，各学科都这样要求的,0
69902b6d000000000b00890b,我滴亲娘诶,-1
699e79eb0000000026031195,以後設計師會失業嗎笑哭,-1
62e6b26400000000240286b8,本科开人工智能纯纯是学校搞噱头了，学数学或者计算机都比所谓人工智能合适，当然更坑的还是各种“智能xx”和“智慧xx”，把天坑工科包装起来骗人,-1
66d54976000000001f01e08b,就我主页那种一眼ai的都看不出来，看到有人质疑还要追着骂要求道歉，那好啊给你们约个够飞吻,1
68133d3e000000002100d170,“笔记包含AI生成的内容”是一个发布笔记时可选的选项，因为确实是用AI写的我就勾上了。这个帖子背后首先是用OpenAI的Deep Research对Glaze和 Nightshade 进行了调查得到一篇报告，之后再用国内的模型根据调查报告写了一篇帖子。我作为AI领域的学生，对调查报告的质量是比较满意的，而这篇帖子我会觉得看着很尬，但如果我自己写可能会写成论文一样太偏技术的风格，估计不会有人想看，所以还是这么发了。,1
676e3407000000000900ffbc,有帮助飞吻,1
69017588000000000503a74a,所以我自己写了，社区真的麻烦，可以理解要防卡贩子和确保成员没有二心，或者因为什么私下的恩怨防卧底什么的，但对我一个小白来说真的太麻烦了，录屏手机这点实在太侵犯隐私，还不让把重要内容打码，还是自己做卡吧笑哭,-1
65ea7273000000000b00e613,有一说一，AI画的还挺好，老师们要更努力了,1
678ba23a000000001602a617,艾妮: 您好！拟的豆包操作完整资料能否发我一份，谢谢！点赞点赞点赞,1
69907b8a000000000c0366df,一旦下单网盘发货,0
6903c86f00000000040012f0,ai用不了，啥情况,-1
66b9d2c7000000001e01d4f7,怎么领数据呀,0
68fa4be9000000000402bd7e,gemini上下文是100w，可以聊完整个人生，可以试试微笑,1
6904457f0000000005013a44,太棒了，老师皱眉,1
698d8aec000000001b0152cd,有没有护眼模式呢,0
68417230000000001101eb5f,这要是做成拼图石化石化不得了,1
696e3d9b000000001a02bc2a,特写可以吗？,0
6796d222000000002901dd56,请问这个“理论”是指范畴化的内容吗？,0
64db4d4a000000000c036ce7,扩散模型可远远达不到人类的“学习”那种程度，本质上还是用数据库里的数据复制粘贴罢了笑哭,-1
6729f02400000000190173a9,豆包就图标太随意了，不然真的牛,0
692cf111000000001e0019bb,你第一幅图的项圈是电击的doge,0
6992e1c00000000015021610,不知道，我想喝奶茶,0
68d28761000000001003ffa7,到处都是拉人填邀请码的黑薯问号,-1
6805bcbb000000001d022d84,求代码可有偿,0
6857f69200000000230047c4,非常感谢老师的分享,1
69933368000000002801f29f,求个分享偷笑,1
69a500c7000000002203046c,跟夸克的啥区别？,0
699a49f0000000000c036a91,等371B芯片能写进去，我就部署一个doge,0
698f1cd2000000000b00ae6d,已关飞吻求教程,1
680b202f000000001d01778f,37、豪门养子陆沉 可攻略NPC剧情关键人物 基础设定 19岁，黑发凤眼，左腕缠褪色红绳。幼时被遗弃在孤儿院，12岁被商业巨头陆氏收养，对外是矜贵继承人，私下用黑客身份调查身世。 性格剖面 表象：礼仪完美，对养父母恭敬疏离 矛盾点：定期匿名资助孤儿院却删除记录 执念：总在雨夜独自拼合碎成三块的青瓷镇纸 隐藏属性 被收养当日有神秘人寄来染血襁褓布 书房暗格藏着不同年龄段的偷拍照 抗拒肢体接触但会下意识护住他人后颈 交互触发 发现其篡改公司监控时选择是否揭发 深夜撞见焚烧日记可抢夺残页（需敏捷检定） 赠送机械键盘触发十年前孤儿院火灾隐藏剧情,0
699330ec000000000e03c518,如果Amodei能坚持住这一波，那他再反滑我也认他是条汉子嘻嘻,1
699fcdcc00000000150339d0,原来是我图做少了我说怎么那么僵硬,-1
68e928b10000000004029a41,太伟大了这个指令。,1
659367330000000015002070,这几张都挺明显的,0
6967c034000000000a02e5a4,这个降低90的token消耗真的很实用，正好在找浏览器自动化方案,1
680cee42000000001c01e6a0,不会玩呀 能带吗,0
6683d1cd000000001e0138f7,呜呜呜，到第二步kimi就告诉我，我和kimi的这个对话已经超过了20万字，可是我是才打开的新的对话框啊哭惹哭惹,0
67ae0499000000001902f46c,百度是个神奇的公司，踩中了几乎所有的风口，结果自家产品无一例外地被边缘化，现在就剩个自动驾驶和充满广告的搜索引擎,-1
68bd0150000000001d00f48e,怎么样才能获得内测资格？,0
6836adc1000000002301f987,我用flow生成视频，没成功也扣我点数了，怎么办啊，好肉疼,-1
667d5fef000000001c027608,求资料笑哭笑哭,0
69a57fd7000000000e00f96a,笑哭了两者我都有，但是从未想过这两者可以联动,1
6970dbbd000000000d0081d8,想学想学，文科专业真的想哭惹,1
6863421c000000000d0268d7,很好，想学！请教一下剪映的关键针是怎么打开的？,1
6833439c000000002301ecdd,有股直男味,0
69708f79000000000a03e351,感恩揭牌哈哈哈，等周末了试一下派对,1
668e2fd90000000005007aee,用用文心4.0再说吧汗颜,-1
67b29938000000001701e684,我只想问，他是不是支持一个中国。,-1
683fb216000000002202b866,你好！怎样才能得到你的保姆级教程？谢谢,1
6943d4c0000000001f0082a0,我最近也是这样问ai哈哈哈哈,0
695cbf82000000001a02d285,很棒，有群吗？想学习,1
68b829f4000000001b0362a3,做点表情包doge,0
67484cdc000000000201961d,不是所以你们都怎么下的呀哭惹,1
66ba36fd000000001e01be3b,豆包很好用，但是它总是要我手机权限，我怕它偷我的稿,-1
68f229e800000000070328cb,感谢救急！我之前一直用kimi，今天打开一看发现要收费了完啦,-1
69884fb3000000000a02bc4a,我家孩子回来让我搜这个，说他同学也有汗颜捂脸,1
68390dc40000000021008944,请问coze上搭的agent可以写进简历嘛？会不会感觉太简单皱眉,-1
692c0697000000001e004c7c,Zoe这篇超赞的，感谢分享！,1
67b13f50000000001701faf9,我觉得通义挺好的，国产t1了，虽然没有deepseek那么强但是稳定而且快，豆包有点笨,1
690891dd0000000003012148,快快快分享给我害羞,1
69a51553000000002603d9f9,请问可以把任何别人的剪辑扔给他他都可以复刻出来吗，如果可以的话，课在哪里,0
696b8e16000000001a02789a,好棒以后一定会更方便,1
64a36288000000002301c7fb,"设计类行业,动画，绘画类，乃至整个视觉效果行业都是审美最重要， ai可以让一些不会绘画不会设计的人做出自己想要的东西，好事，只会让低端从业者被替代而已。",1
66608e60000000000d00cd40,好迷茫阿哭惹家人们,-1
6798b126000000001800f826,deepseek水平不是和ChatGPT一样吗？只是更便宜而已啊，吹价格的我能赞同，这么多吹能力的我太好奇了啊,0
692eebaf000000001e006c22,JWAMC,0
66c5577b000000001d019707,1，可以看落日，还能轮流在沙发和床上坐偷笑,1
69acfced000000002203067a,这是哪个ai？,0
6706a611000000002a0311d4,是ai更好，我推的cv赚女人钱赚够了前段时间还夸过黑悟空呢你不知道我有多难受,-1
69ae2007000000001b01c86f,我也上图显摆一下失望失望失望,-1
69195a7d0000000007031499,杯贴真的很好玩！！！可惜学校偏僻捂脸有机会再去喝,1
686f1481000000000d02561c,吧唧你就是甜菜！！！马上试试,1
648d74b20000000027011609,虽然还是能一眼看出是ai，可能还有更多画风吧，但这种画风太明显了已经，甚至审美疲劳，虽然我说不出原因，但真的会审美疲劳，好像不是很耐看，其实明明细节比很多人画的好，但就是不耐看,-1
648802d8000000001303c03c,AI时代中的青年,0
67e2a3ab000000001c00c3f9,我嘞个豆，马上取关拉黑,-1
6986997e000000001a035fcf,"Hello 咋啦， web embed不能插入tiktok视频的web link, 可以修复一下吗？提示如图",0
67a5b4130000000018018351,大佬大佬，请怎么用 VSCode 打开刚刚创建的小程序项目文件夹呀皱眉皱眉,0
67dd9385000000001d0238b0,笑死我了它被我调成同人女了我和它一起磕cp。。（）,1
67baebe00000000029010850,aicheck写定稿，知网ai0,0
689d36d4000000001b0223f8,关注不迷路哦,0
6971dc310000000022030c36,你们觉得AI做UI，能到什么程度？大笑,1
67879ee3000000001c00e2f7,我写了一下笔录，深知ai设计行业不是那么容易制作的，过程好多繁琐工作，简单ps修修图还是可以的，不知道我到时找工作能不能聘用上叹气,-1
66253a0200000000010301e9,经典透视结构性错误。这个水平的人类画师不会犯，就算用AI，但使用的人类有这个水平也不可能发现不了不进行二次修改。,-1
63874bd0000000001f0133ff,为什么我不能翻转摄像头,0
6982fd69000000000e03f567,老师开的lovart哪个会员哇,0
697766f90000000022008f0e,decision making 是Grok 字幕错了,0
66824995000000000a005294,点赞点赞点赞加油申请做头像可否？偷笑,1
683bc2860000000020029a54,我怎么只能放三个收藏模型做参考！不能再多了哭惹,1
